"Order","Family","Genus","Best_guess_binomial","Body_mass_g","Adult_svl_cm","Maturity_d","Max_longevity_d","Longevity_d","Generation_length_d","Litter_clutch_size","Trophic_level","Diel_activity","Habitat_breadth_IUCN","Artificial_habitat_use","Forest","Savanna","Shrubland","Grassland","Wetland","Rocky.areas","Caves.and.subterranean","Desert","Marine","Marine.intertidal.or.coastal.supratidal","Artificial","Introduced.vegetation","Other.Unknown","Note"
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex fumeus",7.83,7.4135,304.21,473.64833335,464.17187487825,380.4016167,5.3675,"Carnivore","Other",2,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex gracillimus",4.36,5.88325,340.51628,730.5,730.5,419.86954895,5.8375,"Carnivore","Other",10,TRUE,1,0,1,1,1,0,0,0,0,1,1,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex granarius",6.3,6.612,NA,1095.75,730.5,422.8845979,5.645,"Carnivore","Nocturnal",4,TRUE,1,0,1,0,0,1,0,0,0,0,1,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex haydeni",4.25,6.928,242.3009,913.125,593.53125,422.8845979,6.785,"Carnivore","Nocturnal",6,TRUE,1,0,1,1,1,0,0,0,0,0,1,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex hosonoi",5.17,5.999,NA,NA,NA,422.8845979,NA,"Carnivore","Nocturnal",3,FALSE,1,0,1,1,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex hoyi",3.37,5.8745,NA,213.06249987825,213.06249987825,422.8845979,5.7,"Carnivore","Other",7,FALSE,1,0,1,1,1,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex isodon",10.79,7.487,NA,NA,NA,332.82975,7.09,"Carnivore","Nocturnal",3,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex ixtlanensis",7.325418324,NA,NA,NA,NA,422.8845979,NA,"Carnivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex jacksoni",5.2,6.364,242.3009,913.125,593.53125,422.8845979,6.5,"Carnivore","Nocturnal",3,FALSE,0,0,0,1,1,1,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex kozlovi",6.687709162,NA,NA,NA,NA,422.8845979,NA,"Carnivore","Nocturnal",1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex leucogaster",4.83,6.35,316.41256,913.125,669.62499987825,422.8845979,6.355,"Carnivore","Nocturnal",1,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex longirostris",3.485,5.732,120.7,426.12500012175,426.12500012175,422.8845979,4.43,"Omnivore","Nocturnal",5,FALSE,1,0,1,1,1,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex lyelli",4.99,5.715,NA,NA,NA,422.8845979,NA,"Carnivore","Nocturnal",3,FALSE,0,0,1,1,1,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex macrodon",7.805,NA,NA,NA,NA,422.8845979,NA,"Carnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex maritimensis",7.2,7.563,348.066,547.875,547.875,422.8845979,6.63,"Carnivore","Nocturnal",4,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex mediopua",7.325418324,NA,NA,NA,NA,422.8845979,NA,"Carnivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex merriami",5.9,6.1755,NA,NA,NA,422.8845979,5.995,"Carnivore","Nocturnal",3,FALSE,1,0,1,1,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex milleri",5.535,NA,NA,NA,NA,422.8845979,NA,"Carnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex mirabilis",15,NA,338.9165,NA,NA,332.82975,NA,"Carnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex monticolus",5.99,6.7815,391.296,487.04,547.875,422.8845979,5.725,"Carnivore","Nocturnal",7,FALSE,1,0,0,1,1,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex nanus",2.485,5.648,NA,NA,NA,422.8845979,6.4925,"Omnivore","Nocturnal",5,FALSE,1,0,0,1,1,1,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex neomexicanus",6.05,6.7815,391.296,760.93749987825,547.875,422.8845979,5.71,"Carnivore","Nocturnal",2,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex oreopolus",7,NA,NA,NA,NA,422.8845979,NA,"Carnivore","Nocturnal",2,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex orizabae",6.05,6.7815,417.36,760.93749987825,547.875,422.8845979,5.545,"Carnivore","Nocturnal",3,TRUE,1,0,0,1,0,0,0,0,0,0,1,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex ornatus",5.31,5.6745,365.232,517.48,532.65624987825,424.0141667,4.9925,"Carnivore","Nocturnal",5,FALSE,1,0,1,1,1,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex pacificus",6.71,7.066,417.36,760.93749987825,547.875,332.82975,4.4675,"Omnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex palustris",13.07,7.97641,113.712,547.875,547.875,273.1928,5.52,"Carnivore","Nocturnal",5,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex planiceps",6.05,6.0555,327.65256,730.5,730.5,422.8845979,5.905,"Carnivore","Nocturnal",2,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex portenkoi",5.2,6.364,242.3009,913.125,593.53125,422.8845979,6.5,"Carnivore","Nocturnal",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex preblei",3.12,5.5075,NA,NA,NA,422.8845979,NA,"Carnivore","Nocturnal",6,FALSE,1,0,1,1,1,0,0,1,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex pribilofensis",6.687709162,NA,NA,NA,NA,422.8845979,NA,"Carnivore","Nocturnal",2,FALSE,0,0,0,1,0,0,0,0,0,1,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex raddei",10,7.3,NA,NA,NA,332.82975,2.69,"Carnivore","Nocturnal",2,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex roboratus",9.12,7.4365,330.48478,1168.8,730.5,332.82975,7.0425,"Carnivore","Nocturnal",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex rohweri",7.325418324,NA,NA,NA,NA,422.8845979,NA,"Carnivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex samniticus",8.24,7.506,330.48478,1168.8,730.5,422.8845979,6.56,"Carnivore","Nocturnal",2,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex satunini",8.157340556,7.403,330.48478,1168.8,730.5,422.8845979,6.295,"Carnivore","Nocturnal",2,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex saussurei",4.65,7.7,NA,NA,NA,422.8845979,NA,"Carnivore","Nocturnal",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex sclateri",7,NA,NA,NA,NA,422.8845979,NA,"Omnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex shinto",6.15,6.612,NA,1095.75,730.5,422.8845979,6.82,"Carnivore","Nocturnal",2,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex sinalis",8.2,7.392,330.48478,1168.8,730.5,422.8845979,6.56,"Carnivore","Nocturnal",1,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex sonomae",7.325,7.066,417.36,760.93749987825,547.875,422.8845979,4.745,"Carnivore","Nocturnal",3,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex stizodon",7,6.6,NA,NA,NA,422.8845979,NA,"Omnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex tenellus",3.775,5.648,NA,NA,NA,422.8845979,NA,"Carnivore","Nocturnal",4,FALSE,1,0,1,0,1,1,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex thibetanus",6.05,6.0555,327.65256,730.5,730.5,422.8845979,5.905,"Carnivore","Nocturnal",3,FALSE,1,0,1,1,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex trowbridgii",4.73,6.7555,NA,547.875,547.875,422.8845979,4.0325,"Omnivore","Nocturnal",4,FALSE,1,0,1,0,1,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex tundrensis",7.73,7.506,348.066,547.875,547.875,422.8845979,7.695,"Omnivore","Nocturnal",6,FALSE,1,0,0,1,1,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex ugyunak",4.35,6.928,242.3009,913.125,593.53125,422.8845979,6.5,"Carnivore","Nocturnal",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex unguiculatus",12.005,7.4895,278.27,547.875,547.875,392.4667,5.24,"Carnivore","Nocturnal",2,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex vagrans",5.9,6.7815,417.36,760.93749987825,547.875,542.7302833,5.6925,"Carnivore","Nocturnal",4,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex ventralis",7,NA,NA,NA,NA,422.8845979,NA,"Carnivore","Nocturnal",2,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex veraecrucis",6.05,7.7,NA,NA,NA,422.8845979,NA,"Carnivore","Nocturnal",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex veraepacis",7.5,7.8,NA,NA,NA,422.8845979,NA,"Carnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex volnuchini",4.61,6.0555,327.65256,730.5,730.5,332.82975,5.905,"Carnivore","Nocturnal",2,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Sorex","Sorex yukonicus",4.28,5.252,NA,NA,NA,422.8845979,8.99,"Carnivore","Nocturnal",5,FALSE,1,0,0,1,1,0,0,0,0,0,0,0,0,NA
"RODENTIA","MURIDAE","Soricomys","Soricomys kalinga",35.34,NA,NA,NA,NA,624.3996409,NA,"Carnivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","MURIDAE","Soricomys","Soricomys musseri",35.37,NA,NA,NA,NA,624.3996409,NA,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EULIPOTYPHLA","SORICIDAE","Soriculus","Soriculus nigrescens",14.29,9.8745,NA,NA,NA,379.2929563,4.89,"Omnivore","Nocturnal",3,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,0,NA
"RODENTIA","OCTODONTIDAE","Spalacopus","Spalacopus cyanus",109.5,14.639,NA,3066,2191.5,1310.04695,2.77,"Herbivore","Other",5,FALSE,1,1,0,1,0,0,0,0,0,1,0,0,0,NA
"RODENTIA","SPALACIDAE","Spalax","Spalax arenarius",470,35,NA,730.5,730.5,1032.923574,2.76,"Herbivore","Nocturnal",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","SPALACIDAE","Spalax","Spalax carmeli",228.6125,27,NA,5649.2000012175,5478.75,NA,3.24,NA,"Nocturnal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","SPALACIDAE","Spalax","Spalax ehrenbergi",163.2625,27,NA,5562.10000060875,5478.75,1032.923574,3.24,"Herbivore","Nocturnal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","SPALACIDAE","Spalax","Spalax galili",295.05,NA,NA,NA,NA,NA,NA,NA,"Nocturnal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","SPALACIDAE","Spalax","Spalax giganteus",256.6025,35,NA,NA,NA,1032.923574,NA,"Herbivore","Nocturnal",2,FALSE,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","SPALACIDAE","Spalax","Spalax golani",295.05,NA,NA,NA,NA,NA,NA,NA,"Nocturnal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","SPALACIDAE","Spalax","Spalax graecus",316.04,35,NA,730.5,730.5,717.7762436,2.76,"Herbivore","Nocturnal",4,TRUE,0,0,0,1,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","SPALACIDAE","Spalax","Spalax judaei",295.05,NA,NA,NA,NA,NA,NA,NA,"Nocturnal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","SPALACIDAE","Spalax","Spalax leucodon",185.985,27,NA,1643.625,1643.625,1032.923574,3.305,"Herbivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","SPALACIDAE","Spalax","Spalax microphthalmus",470,35,NA,730.5,730.5,1032.923574,2.835,"Herbivore","Nocturnal",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","SPALACIDAE","Spalax","Spalax uralensis",226.3375,35,NA,NA,NA,1032.923574,NA,"Herbivore","Nocturnal",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","SPALACIDAE","Spalax","Spalax zemni",316.28,35,NA,730.5,730.5,1032.923574,2.76,"Herbivore","Nocturnal",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","MURIDAE","Spelaeomys","Spelaeomys florensis",71.33,NA,NA,NA,NA,NA,NA,NA,"Nocturnal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARNIVORA","CANIDAE","Speothos","Speothos venaticus",6000,68.7365,343.6195,4229.944444,3774.2499987825,1559.119689,3.965,"Carnivore","Other",9,TRUE,1,1,1,1,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","SCIURIDAE","Spermophilopsis","Spermophilopsis leptodactylus",502.05,26.1635,NA,NA,NA,1384.121263,4.46,"Omnivore","Other",5,FALSE,0,0,1,1,0,0,0,1,0,0,0,0,0,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus alashanicus",246.4344257,40.6,NA,760.93749987825,760.93749987825,1053.682907,4.82,"Herbivore","Other",3,FALSE,0,0,0,1,0,1,0,1,0,0,0,0,0,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus beecheyi",597.82,40.6,362.0144,1826.4,1900.82187512175,824.9973,6.71,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus citellus",290,30.225,303.945,2446.3375,2438.04375,953.1642,6.24,"Omnivore","Other",3,TRUE,0,0,0,1,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus dauricus",180.65,40.6,NA,760.93749987825,760.93749987825,1053.682907,5.42,"Herbivore","Other",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus erythrogenys",250.62221285,30.225,314,2520.225,2442.609375,1053.682907,6.78,"Herbivore","Other",3,FALSE,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus fulvus",687.19,40.6,NA,NA,NA,1053.682907,5.995,"Herbivore","Other",2,FALSE,0,0,0,1,0,0,0,1,0,0,0,0,0,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus lateralis",191,31.019,528.955,3797.3,3768.1625012175,1437.367,5.15,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus madrensis",217.6,21.438,637,3798.6,3768.1625012175,1053.682907,4.73,"Herbivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus major",257.75221285,40.6,NA,395.68749987825,395.68749987825,1053.682907,NA,"Herbivore","Other",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus mohavensis",201.59,28.1265,NA,2847.975,2836.77500012175,1053.682907,6.4125,"Herbivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus musicus",246.4344257,40.6,NA,2593.275,2587.18749987825,1053.682907,7.39,"Omnivore","Other",2,FALSE,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus pallidicauda",246.4344257,30.225,314,2447.175,2438.04375,1053.682907,6.24,"Omnivore","Other",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus perotensis",140,29.25,NA,NA,NA,1053.682907,6.07,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus pygmaeus",154.73,40.6,NA,2592.3875,2587.18749987825,1053.682907,7.235,"Herbivore","Other",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus ralli",246.4344257,30.225,314.10097,2593.275,2514.13749987825,1053.682907,6,"Omnivore","Other",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus relictus",599.99,30.225,314.10097,2447.175,2438.04375,1053.682907,5.295,"Herbivore","Other",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus saturatus",235.45,31.019,528.955,3798.6,2556.75,1053.682907,5.12,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus spilosoma",106.64,27.575,369.7305,1336.20624987825,1336.20624987825,1053.682907,6.855,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus suslicus",252,40.6,365.232,849.20625,849.20625,1053.682907,5.745,"Omnivore","Other",3,TRUE,0,0,0,1,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus taurensis",323.2732574,NA,NA,NA,NA,1053.682907,NA,"Omnivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus tereticaudus",152.035,28.0265,324.915,3249.6125,3250.725,1208.53695,6.0875,"Herbivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus variegatus",691.64,33.975,420.91,3585.53750012175,3582.49374987825,1053.682907,4.715,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","SCIURIDAE","Spermophilus","Spermophilus xanthoprymnus",289.667,30.225,314.10097,2447.175,2428.9125,1053.682907,5.495,"Herbivore","Other",2,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"CHIROPTERA","PTEROPODIDAE","Sphaerias","Sphaerias blanfordi",28.53,8,NA,NA,NA,1553.790873,NA,"Herbivore","Nocturnal",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"CHIROPTERA","PHYLLOSTOMIDAE","Sphaeronycteris","Sphaeronycteris toxophyllum",16.18,6.3,NA,NA,NA,2064.27635,NA,"Herbivore","Nocturnal",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","ERETHIZONTIDAE","Sphiggurus","Sphiggurus spinosus",750.785,NA,NA,1336.20624987825,1336.20624987825,3021.565025,NA,"Herbivore","Nocturnal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DIPROTODONTIA","PHALANGERIDAE","Spilocuscus","Spilocuscus kraemeri",5535.39,45.796,232.38,6209.25,4424.090625,1740.556575,1.14,"Herbivore","Nocturnal",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"DIPROTODONTIA","PHALANGERIDAE","Spilocuscus","Spilocuscus maculatus",4155.23,45.796,227.07,5110,4424.090625,1656.11315,1.445,"Herbivore","Nocturnal",4,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"DIPROTODONTIA","PHALANGERIDAE","Spilocuscus","Spilocuscus papuensis",5271.363333,45.796,232.38,6209.25,4424.090625,1740.556575,1.63,"Herbivore","Nocturnal",2,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"DIPROTODONTIA","PHALANGERIDAE","Spilocuscus","Spilocuscus rufoniger",5999.995,44.2,NA,NA,NA,1825,1.02,"Herbivore","Nocturnal",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"DIPROTODONTIA","PHALANGERIDAE","Spilocuscus","Spilocuscus wilsoni",5271.363333,NA,NA,NA,NA,1740.556575,NA,"Herbivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARNIVORA","MEPHITIDAE","Spilogale","Spilogale angustifrons",340.997,34.946,270.68,6206.75,4039.0562487825,2376.15,7.5,"Omnivore","Nocturnal",3,TRUE,1,0,0,0,0,1,0,0,0,0,1,0,0,NA
"CARNIVORA","MEPHITIDAE","Spilogale","Spilogale aquaticus",283.08,NA,NA,NA,NA,NA,NA,NA,"Nocturnal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARNIVORA","MEPHITIDAE","Spilogale","Spilogale gracilis",539.25,34.946,270.68,4408.51666725,3937.0906262175,1289.864667,5.07,"Omnivore","Nocturnal",9,TRUE,1,0,1,1,1,1,0,0,0,0,1,0,0,NA
"CARNIVORA","MEPHITIDAE","Spilogale","Spilogale putorius",566.49,31.9745,185.72,3710.8333333,3652.5,1257.256817,5.035,"Carnivore","Nocturnal",4,FALSE,1,0,1,1,0,1,0,0,0,0,0,0,0,NA
"CARNIVORA","MEPHITIDAE","Spilogale","Spilogale pygmaea",312.5,34.5,NA,5110,NA,1825,3.9175,"Omnivore","Nocturnal",4,FALSE,1,0,1,0,0,0,0,0,0,1,0,0,0,NA
"RODENTIA","MURIDAE","Srilankamys","Srilankamys ohiensis",102.125,14.5,NA,NA,NA,639.6318318,NA,"Omnivore","Nocturnal",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","NESOMYIDAE","Steatomys","Steatomys bocagei",27.5,14.5,NA,1366.64375012175,1366.64375012175,1064.06475,4.315,"Omnivore","Nocturnal",3,FALSE,1,1,1,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","NESOMYIDAE","Steatomys","Steatomys caurinus",39.395,14.5,NA,1366.64375012175,1366.64375012175,604.575,4.315,"Omnivore","Nocturnal",1,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","NESOMYIDAE","Steatomys","Steatomys cuppedius",16.2003472735,14.5,NA,NA,NA,1064.06475,NA,"Omnivore","Nocturnal",2,FALSE,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","NESOMYIDAE","Steatomys","Steatomys jacksoni",24.84367065,14.5,NA,NA,NA,604.575,NA,"Omnivore","Nocturnal",1,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","NESOMYIDAE","Steatomys","Steatomys krebsii",21.5025,14.5,NA,NA,NA,604.575,4.565,"Omnivore","Nocturnal",3,FALSE,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","NESOMYIDAE","Steatomys","Steatomys opimus",38.75,13.0575,NA,1366.64375012175,1366.64375012175,604.575,4.315,"Omnivore","Nocturnal",2,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","NESOMYIDAE","Steatomys","Steatomys parvus",6.92,14.5,NA,NA,NA,1064.06475,NA,"Omnivore","Nocturnal",3,FALSE,0,1,1,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","NESOMYIDAE","Steatomys","Steatomys pratensis",34.04,14.5,NA,1366.64375012175,1366.64375012175,604.575,4.1375,"Omnivore","Nocturnal",2,FALSE,0,1,0,1,0,0,0,0,0,0,0,0,0,NA
